    0.138183069384098053E+06    0.345575267607352743E+07    0.231014969825744629E+03    0.233273949569702154E+03    0.560427129268646240E+00    0.451120877265930176E+02   -0.357797021377229840E+08   -0.101519563396503578E+02    1
    0.223621849806346552E+06    0.345575227104996704E+07    0.160804859938530456E+03    0.172263031995853481E+03    0.472313317089630647E+00    0.180783538205311714E+03   -0.357796546744765267E+08   -0.101719563396503592E+02    1
    0.115372607032986576E+06    0.345575253017720999E+07    0.193368201392258015E+03    0.255892461514921479E+03    0.538838671049345463E+00    0.340023016292704824E+03   -0.357796019501114115E+08   -0.101919563396503605E+02    1
    0.257378300545846694E+06    0.345575108757440001E+07    0.281328593421580536E+03    0.159658928063107822E+03    0.903036867177307356E+00    0.253519526373871258E+03   -0.357795876076799184E+08   -0.102119563396503601E+02    1
    0.230823548388206342E+06    0.345575231718559656E+07    0.162108571066503600E+03    0.180190330929519320E+03    0.587822726111636884E+00    0.253023851816376890E+02   -0.357794098194910064E+08   -0.102319563396503597E+02    1
    0.203342379985988111E+06    0.345575131956818001E+07    0.147876090010318450E+03    0.263425984206122166E+03    0.896943750496263070E+00    0.194980883479939024E+03   -0.357791956177678034E+08   -0.102519563396503592E+02    1
    0.114854783287584840E+06    0.345575255551479571E+07    0.232798352654921189E+03    0.156329334566552575E+03    0.132641091771333625E+00    0.243189677941109323E+03   -0.357791930419898853E+08   -0.102719563396503624E+02    1
    0.111748210925007923E+06    0.345575117002141196E+07    0.195483561546229282E+03    0.301508618513190640E+03    0.379023157272539768E+00    0.106179461963134569E+01   -0.357790578715694323E+08   -0.102919563396503619E+02    1
    0.215224548167192144E+06    0.345575269234489975E+07    0.238782223287671627E+03    0.197680236160016534E+03    0.175483734455619850E+00    0.668156978131445101E+02   -0.357789944241856411E+08   -0.103119563396503597E+02    1
    0.173590462831948069E+06    0.345575076954613812E+07    0.289789142087554183E+03    0.298678124694332155E+03    0.528526269787007230E+00    0.131045946953766389E+03   -0.357787972956999242E+08   -0.103319563396503593E+02    1
    0.299072584895071806E+06    0.345575129062073026E+07    0.213425683216067455E+03    0.255297298773909290E+03    0.316018498296008199E+00    0.220844907233857164E+02   -0.357787678837974444E+08   -0.103519563396503589E+02    1
    0.334250288386103290E+06    0.345575207413295703E+07    0.177955559424509943E+03    0.243696903221989288E+03    0.282813546439505126E+00    0.760846554530059080E+02   -0.357786563128262088E+08   -0.103719563396503585E+02    1
    0.263907210994089546E+06    0.345575238878120389E+07    0.197421819579036196E+03    0.289094444949516685E+03    0.531713029284006544E+00    0.272604524847036146E+03   -0.357786010590215400E+08   -0.103919563396503580E+02    1
    0.263979656246409984E+06    0.345575176865360886E+07    0.134156313276978892E+03    0.261524145081924075E+03    0.836947499279434126E+00    0.226509550108043328E+03   -0.357785792972995788E+08   -0.104119563396503576E+02    1
    0.320058250371863367E+06    0.345575230922011146E+07    0.253581897425754562E+03    0.180284157790920972E+03    0.790224065473592308E-01    0.189465019491099639E+03   -0.357785759752032161E+08   -0.104319563396503590E+02    1
    0.355725742809914576E+06    0.345575163821945153E+07    0.265221005529503145E+03    0.255413801446774897E+03    0.488459035811738440E+00    0.247953214090822371E+03   -0.357784413700737953E+08   -0.104519563396503603E+02    1
    0.137654270458443381E+06    0.345575209087990690E+07    0.224202952976066058E+03    0.314283864279592876E+03    0.794516263408065471E-01    0.193924424547640371E+03   -0.357782829202853665E+08   -0.104719563396503599E+02    1
    0.240409577769611700E+06    0.345575153383689094E+07    0.132561720311930912E+03    0.273451545060581054E+03    0.141882200234950656E+00    0.454803611473969909E+02   -0.357781464819034338E+08   -0.104919563396503612E+02    1
    0.152696773481199372E+06    0.345575160356950294E+07    0.288142516280721452E+03    0.301534733121656700E+03    0.527063073774717727E+00    0.362051973188848990E+03   -0.357780809739226028E+08   -0.105119563396503608E+02    1
    0.316629803088030720E+06    0.345575144222553074E+07    0.215213331321058035E+03    0.268152600276121007E+03    0.985020711848268338E+00    0.296522000499651824E+03   -0.357780264250882640E+08   -0.105319563396503586E+02    1
    0.162434837756963301E+06    0.345575249231592845E+07    0.190134478482027532E+03    0.271975130036512496E+03    0.765920625841016500E+00    0.182612377223413091E+03   -0.357780134121378809E+08   -0.105519563396503617E+02    1
    0.294785026394275308E+06    0.345575123099567369E+07    0.205326356055479806E+03    0.281813581063467552E+03    0.593657052944744912E+00    0.119980568491833353E+03   -0.357779644890380949E+08   -0.105719563396503577E+02    1
    0.167693551022214961E+06    0.345575106808472285E+07    0.232869326814092886E+03    0.266699026196665500E+03    0.986526841232735263E+00    0.940114622962207420E+02   -0.357778633463145718E+08   -0.105919563396503609E+02    1
    0.264184398542715411E+06    0.345575098335835524E+07    0.286613882866171821E+03    0.268578489685284126E+03    0.711127038811363188E+00    0.107015912523969916E+03   -0.357778250770348981E+08   -0.106119563396503622E+02    1
    0.258125023528976686E+06    0.345575155607471615E+07    0.199584738859686752E+03    0.223275458694104969E+03    0.605163543717448849E+00    0.355835070067962704E+03   -0.357777968842567652E+08   -0.106319563396503600E+02    1
    0.212758609884453996E+06    0.345575090181927942E+07    0.296921742749650377E+03    0.313797346961620235E+03    0.363972706007547053E+00    0.242624632047558109E+02   -0.357777937712575197E+08   -0.106519563396503596E+02    1
    0.314151157679485390E+06    0.345575203315777145E+07    0.188104415332720293E+03    0.309596303202024387E+03    0.111065356551545508E+00    0.691772989259793203E+01   -0.357777500700829178E+08   -0.106719563396503592E+02    1
    0.203554153271342511E+06    0.345575227799835196E+07    0.273518557179475806E+03    0.279880621260925295E+03    0.432632967628109877E+00    0.193370661688759355E+03   -0.357777228330665454E+08   -0.106919563396503587E+02    1
    0.184991264500555815E+06    0.345575231772184232E+07    0.168031224418633627E+03    0.307464418923544827E+03    0.483731657738905751E+00    0.308908274945079711E+03   -0.357776762737126723E+08   -0.107119563396503583E+02    1
    0.136119968916000100E+06    0.345575166733535659E+07    0.249914835274911610E+03    0.140818867562799852E+03    0.649826343021571273E+00    0.262755300378100515E+03   -0.357776364660472944E+08   -0.107319563396503597E+02    1
    0.126981836489897207E+06    0.345575233419329766E+07    0.214397924351418823E+03    0.153270265235251230E+03    0.517880294634762373E+00    0.188406919223411279E+03   -0.357776055634702146E+08   -0.107519563396503610E+02    1
    0.213186805125712155E+06    0.345575210222013853E+07    0.291117034377042387E+03    0.297476035479591474E+03    0.121416743051693227E+00    0.181127110975650226E+03   -0.357775710467352867E+08   -0.107719563396503588E+02    1
    0.216518838745107612E+06    0.345575104033245659E+07    0.304427777008155317E+03    0.295007657546312885E+03    0.629023827259075352E+00    0.174276197018617296E+03   -0.357774999489452243E+08   -0.107919563396503584E+02    1
    0.151270105802837701E+06    0.345575137039371580E+07    0.269671057263928503E+03    0.269881031576868565E+03    0.920844271295724881E+00    0.153805429505525950E+03   -0.357774855806707740E+08   -0.108119563396503615E+02    1
    0.238235853540385724E+06    0.345575101681799814E+07    0.300767169137807855E+03    0.266844029213191618E+03    0.983750694103372125E+00    0.157263723639159195E+03   -0.357774841026150137E+08   -0.108319563396503646E+02    1
    0.263615698759495979E+06    0.345575213930935506E+07    0.263542467217355920E+03    0.296136601832287454E+03    0.578805507566626187E+00    0.190909179785862023E+03   -0.357773159705862924E+08   -0.108519563396503624E+02    1
    0.190603355687102303E+06    0.345575114657651214E+07    0.224733285186987729E+03    0.260669541955994248E+03    0.254497236945467775E+00    0.146327493367286365E+02   -0.357772480529372543E+08   -0.108719563396503620E+02    1
    0.179255897263643914E+06    0.345575123495017132E+07    0.255922461346848650E+03    0.238634440440663241E+03    0.626462672269156529E+00    0.265904597418171704E+03   -0.357771739409405291E+08   -0.108919563396503634E+02    1
    0.285138262804522878E+06    0.345575121302762860E+07    0.141822173019835390E+03    0.324537932431836794E+03    0.357990706644605750E+00    0.125306028986226565E+03   -0.357771573098571897E+08   -0.109119563396503629E+02    1
    0.319354086474670738E+06    0.345575162905529747E+07    0.193142114411886723E+03    0.285807654290784910E+03    0.480854528043547169E+00    0.164726664011372378E+03   -0.357770746177147999E+08   -0.109319563396503607E+02    1
    0.313572572187379817E+06    0.345575167960309284E+07    0.301973519072736735E+03    0.259644204158580806E+03    0.427218685121136310E+00    0.994987491631495828E+02   -0.357770693602678031E+08   -0.109519563396503621E+02    1
    0.201400277223707351E+06    0.345575105359750614E+07    0.273374182463448790E+03    0.288237150655830987E+03    0.261008657331021701E-01    0.656185920778719556E+01   -0.357770547025726661E+08   -0.109719563396503617E+02    1
    0.121918384859995611E+06    0.345575168671538401E+07    0.181614241474128221E+03    0.300575771077353920E+03    0.814191411547770083E+00    0.223218334272975852E+03   -0.357770337410105765E+08   -0.109919563396503612E+02    1
    0.292434503021806537E+06    0.345575119323117426E+07    0.227443732298861903E+03    0.307023048858537891E+03    0.127597704951383478E+00    0.312125991811220445E+03   -0.357769694852322266E+08   -0.110119563396503608E+02    1
    0.149689891400855267E+06    0.345575232802285487E+07    0.176369509371435385E+03    0.268349751172552658E+03    0.783985511866025497E-01    0.157724939205500476E+03   -0.357769275982786343E+08   -0.110319563396503604E+02    1
    0.260703834413344768E+06    0.345575145870641153E+07    0.200667130351019182E+03    0.255653209847724668E+03    0.118971718991503189E+00    0.263804099355691903E+03   -0.357767989266482666E+08   -0.110519563396503617E+02    1
    0.183974457829048100E+06    0.345575182789455215E+07    0.134009625134319919E+03    0.255053384843946503E+03    0.772405115293349875E+00    0.643631467381311495E+02   -0.357767908318438604E+08   -0.110719563396503613E+02    1
    0.126377882231085910E+06    0.345575181178733381E+07    0.139195087671499493E+03    0.278631438604850359E+03    0.330657708119597327E+00    0.182923493174113133E+03   -0.357767803948450312E+08   -0.110919563396503609E+02    1
    0.324778750121641206E+06    0.345575192308439827E+07    0.279818134662795501E+03    0.236214095408681089E+03    0.848262920962971623E+00    0.325086878113170030E+02   -0.357767481802286208E+08   -0.111119563396503622E+02    1
    0.225404772347150603E+06    0.345575233820582787E+07    0.233272627337866879E+03    0.261512022128205558E+03    0.137880890510334919E+00    0.211674145870636011E+03   -0.357767274031243846E+08   -0.111319563396503654E+02    1
    0.286772287611927954E+06    0.345575153395892913E+07    0.178008476911496984E+03    0.283310838965338462E+03    0.349409339506678518E+00    0.114395334445529873E+02   -0.357765523960024714E+08   -0.111519563396503649E+02    1
    0.141249721927759558E+06    0.345575221956480993E+07    0.175802678856130171E+03    0.263797994564653266E+03    0.584207615323218299E+00    0.171653271711346846E+02   -0.357764972550493777E+08   -0.111719563396503645E+02    1
    0.137242359078773676E+06    0.345575167894386407E+07    0.222806107257058954E+03    0.252616543828368151E+03    0.369887218689890440E+00    0.162399246289413270E+03   -0.357764313968985304E+08   -0.111919563396503658E+02    1
    0.185874908393772348E+06    0.345575139493733225E+07    0.152608647358037672E+03    0.281637854902734489E+03    0.398717128250519692E+00    0.138608984192754889E+03   -0.357764052708200887E+08   -0.112119563396503654E+02    1
    0.283460820978824166E+06    0.345575155046829535E+07    0.300604703882753256E+03    0.253424485571755838E+03    0.527478575847497133E+00    0.133871284649587864E+03   -0.357763991527296007E+08   -0.112319563396503614E+02    1
    0.133355889886067278E+06    0.345575169427591609E+07    0.138349701273525852E+03    0.289984298578185019E+03    0.328341554050290474E+00    0.312747038829848577E+03   -0.357763858802281469E+08   -0.112519563396503610E+02    1
    0.262702870135410805E+06    0.345575210056361835E+07    0.265980954466110688E+03    0.273464630337054587E+03    0.832598506631518687E+00    0.338080396789212784E+03   -0.357763696237162575E+08   -0.112719563396503606E+02    1
    0.212118580247514474E+06    0.345575097105380520E+07    0.209890191697179432E+03    0.311949381423332966E+03    0.376462309264272377E+00    0.369495004060252796E+02   -0.357763668207827732E+08   -0.112919563396503602E+02    1
    0.259561171131708019E+06    0.345575207315890864E+07    0.249804940584854620E+03    0.295053960633380825E+03    0.411181455759543138E-01    0.104709200350315797E+03   -0.357763629076905921E+08   -0.113119563396503633E+02    1
    0.298722988959645038E+06    0.345575204693751968E+07    0.272723055243021236E+03    0.242789256509063989E+03    0.225416449012355663E+00    0.267698542360702334E+03   -0.357763623962368071E+08   -0.113319563396503629E+02    1
    0.227062808396114677E+06    0.345575235604994139E+07    0.218298688553723821E+03    0.198874539934848940E+03    0.655127406792560429E+00    0.929007983099498489E+02   -0.357763495296959579E+08   -0.113519563396503624E+02    1
    0.179773209443988104E+06    0.345575131026751967E+07    0.243121923707665360E+03    0.271718449718111628E+03    0.721618100490235781E+00    0.223682618116406530E+03   -0.357763446221278012E+08   -0.113719563396503602E+02    1
    0.135144049629040528E+06    0.345575158446622640E+07    0.141495664121562839E+03    0.292449287073276992E+03    0.825755597527972757E-01    0.131207052684340113E+03   -0.357763222662631497E+08   -0.113919563396503616E+02    1
    0.257365289391272905E+06    0.345575188473583059E+07    0.232136349864612271E+03    0.147854908676198590E+03    0.443547483675756693E+00    0.241525197712305584E+03   -0.357763161228862405E+08   -0.114119563396503612E+02    1
    0.157945742090662126E+06    0.345575210230983933E+07    0.143945887587889331E+03    0.276463974001722249E+03    0.934776841004362979E+00    0.985411252055721576E+02   -0.357762843801391125E+08   -0.114319563396503625E+02    1
    0.263955812245099514E+06    0.345575185030854773E+07    0.212132138497064261E+03    0.200352969154705477E+03    0.884244809815187383E+00    0.140173783995108863E+03   -0.357761976831979454E+08   -0.114519563396503639E+02    1
    0.297277980237822165E+06    0.345575200884399284E+07    0.281900955273156058E+03    0.232881395237583774E+03    0.140304371321749249E+00    0.112362886631308669E+03   -0.357761203959005624E+08   -0.114719563396503617E+02    1
    0.271081846936065936E+06    0.345575126383798616E+07    0.232952918795950097E+03    0.323474219528713888E+03    0.305290298033138063E+00    0.587993686631773684E+02   -0.357760942925615683E+08   -0.114919563396503612E+02    1
    0.211845260836846544E+06    0.345575140854125982E+07    0.275084668470636757E+03    0.296683624238690641E+03    0.378738825618401484E-01    0.928423833993695524E+02   -0.357760709500710666E+08   -0.115119563396503626E+02    1
    0.240377130081089766E+06    0.345575200093877409E+07    0.247412302583776324E+03    0.307143728278784806E+03    0.551200012614183499E+00    0.165579853998341832E+03   -0.357760589001873136E+08   -0.115319563396503639E+02    1
    0.145345135872265324E+06    0.345575172974627605E+07    0.228458368458204347E+03    0.269069652784151117E+03    0.874677689145966331E+00    0.127582249976904961E+03   -0.357760573820202127E+08   -0.115519563396503635E+02    1
    0.283565790422559599E+06    0.345575164126916928E+07    0.290866128394287102E+03    0.185329263310641096E+03    0.793893639439911203E+00    0.722131141807344932E+02   -0.357759962863434181E+08   -0.115719563396503631E+02    1
    0.197298548645173287E+06    0.345575150071463082E+07    0.274071052582622315E+03    0.191552688523199237E+03    0.974470604825905196E+00    0.215533194845176155E+03   -0.357759890842850208E+08   -0.115919563396503627E+02    1
    0.187588069559362251E+06    0.345575231981543498E+07    0.272157203238898376E+03    0.162643316957696669E+03    0.662210165553334007E+00    0.294670077433710730E+03   -0.357759200731383115E+08   -0.116119563396503622E+02    1
    0.301389118219366123E+06    0.345575185591600789E+07    0.218279498642377860E+03    0.260166903014900072E+03    0.685247044752087087E+00    0.322715141010918103E+03   -0.357759060078839511E+08   -0.116319563396503636E+02    1
    0.290613289546195650E+06    0.345575177375029353E+07    0.207466321366890270E+03    0.310104267556387413E+03    0.833191442333428900E+00    0.351388539180528483E+03   -0.357758831282114685E+08   -0.116519563396503649E+02    1
    0.210162571338624984E+06    0.345575216855115769E+07    0.160836036205544872E+03    0.281955392676133044E+03    0.651845487888517927E+00    0.883710046694990154E+02   -0.357758744303966165E+08   -0.116719563396503663E+02    1
    0.154330683782288717E+06    0.345575208074984932E+07    0.236519077941623550E+03    0.255060790366476539E+03    0.673470323035846419E+00    0.735723698323776745E+02   -0.357758627767816037E+08   -0.116919563396503641E+02    1
    0.297543744166544406E+06    0.345575186002937797E+07    0.296914611800891407E+03    0.195039979659655927E+03    0.694122793133150284E+00    0.231566745961821084E+03   -0.357757895053249002E+08   -0.117119563396503636E+02    1
    0.207595187954000488E+06    0.345575164440120244E+07    0.293724278603436460E+03    0.264972350881994657E+03    0.314430233600843601E+00    0.235220546189977767E+03   -0.357757806295168251E+08   -0.117319563396503650E+02    1
    0.204887159242174792E+06    0.345575165475496696E+07    0.302588945494019242E+03    0.247183568777146547E+03    0.602559793420112233E+00    0.266970349644336522E+03   -0.357757761898830533E+08   -0.117519563396503663E+02    1
    0.192285956669156614E+06    0.345575219110145420E+07    0.164705157364737175E+03    0.272975113927593270E+03    0.765627046538049583E+00    0.110119411874707126E+03   -0.357757327551505193E+08   -0.117719563396503641E+02    1
    0.140740215657005727E+06    0.345575204399905540E+07    0.218443698689554139E+03    0.221187324092725760E+03    0.331133225468652315E+00    0.574610426059460222E+00   -0.357756895254458115E+08   -0.117919563396503619E+02    1
    0.260125118963735818E+06    0.345575189767993847E+07    0.176019354069748772E+03    0.314799435925707485E+03    0.784742924452344726E+00    0.294336165961242216E+03   -0.357756652943903655E+08   -0.118119563396503633E+02    1
    0.190194895077846159E+06    0.345575193464340642E+07    0.209186121002719915E+03    0.321401541510889047E+03    0.432075732919742994E+00    0.331798093888805624E+03   -0.357756504007029012E+08   -0.118319563396503664E+02    1
    0.163495528495095699E+06    0.345575129657397466E+07    0.189486670328930728E+03    0.313643171506325018E+03    0.541267575433493908E+00    0.143089942009879877E+03   -0.357756369060128257E+08   -0.118519563396503660E+02    1
    0.244044068343256629E+06    0.345575198545164848E+07    0.183728500863920715E+03    0.312100978153996948E+03    0.674909975531240658E+00    0.221518949525809745E+03   -0.357756079150724262E+08   -0.118719563396503673E+02    1
    0.286279819461042411E+06    0.345575179332864750E+07    0.276885825473241880E+03    0.194433468655467664E+03    0.962467787493430094E+00    0.286779399483047371E+03   -0.357756052230042145E+08   -0.118919563396503651E+02    1
    0.292082915773247718E+06    0.345575188150835689E+07    0.282989057941646820E+03    0.164421153600162484E+03    0.859484753810954016E+00    0.251027035299091892E+03   -0.357755383272112012E+08   -0.119119563396503629E+02    1
    0.149898435735702515E+06    0.345575185015595099E+07    0.158619518280029297E+03    0.274068787969589209E+03    0.775115430355072021E+00    0.233807348310947418E+03   -0.357755300183885694E+08   -0.119319563396503643E+02    1
    0.219493499576527858E+06    0.345575227199583966E+07    0.252544900433861358E+03    0.173290231287121429E+03    0.711014780198664709E+00    0.213728978034116267E+03   -0.357755293674418628E+08   -0.119519563396503639E+02    1
    0.269892664889965090E+06    0.345575184285165044E+07    0.286810731358399210E+03    0.250232329263168538E+03    0.769133479386249430E+00    0.300070791648172360E+03   -0.357755279071571082E+08   -0.119719563396503634E+02    1
    0.238032426702642115E+06    0.345575206532260031E+07    0.247012918480921428E+03    0.278831055155635568E+03    0.423902831972474914E+00    0.302497504551347845E+03   -0.357755061306521371E+08   -0.119919563396503648E+02    1
    0.235849685012807458E+06    0.345575149442085344E+07    0.242736998573118143E+03    0.253672942545490116E+03    0.922720157074965797E+00    0.987983544579576431E+02   -0.357755011210607290E+08   -0.120119563396503644E+02    1
    0.238308217825733998E+06    0.345575177827205881E+07    0.258362517573145681E+03    0.302669125190516695E+03    0.772380839299800837E+00    0.683621788037390132E+02   -0.357754888816126809E+08   -0.120319563396503657E+02    1
    0.202820478556580521E+06    0.345575171591150854E+07    0.258225697284890600E+03    0.150308895527735757E+03    0.401710518225791624E+00    0.142413672317995754E+02   -0.357754838746460527E+08   -0.120519563396503653E+02    1
    0.152822414060063864E+06    0.345575190245978860E+07    0.182559766389851603E+03    0.302348383200963326E+03    0.184192767290351472E+00    0.340580835386296997E+03   -0.357754781874999031E+08   -0.120719563396503631E+02    1
    0.258957861624270328E+06    0.345575214915566193E+07    0.248363477840511507E+03    0.222649570150764418E+03    0.541483492421754420E+00    0.235471624387527100E+03   -0.357754606164653152E+08   -0.120919563396503627E+02    1
    0.163995930560746958E+06    0.345575205358856497E+07    0.225581863082593856E+03    0.153585992465793083E+03    0.355300760831840090E+00    0.258980591253397790E+03   -0.357754521193232834E+08   -0.121119563396503640E+02    1
    0.184836437672992703E+06    0.345575176415151870E+07    0.279049878416377510E+03    0.249850045143427849E+03    0.623397294927006795E+00    0.193933793068666489E+03   -0.357754499935715869E+08   -0.121319563396503671E+02    1
    0.244834937976879999E+06    0.345575199136585835E+07    0.279850878340646830E+03    0.257547660723315630E+03    0.511509673817165611E+00    0.255432693371687634E+03   -0.357754400485263988E+08   -0.121519563396503685E+02    1
    0.159400728775769880E+06    0.345575207722720690E+07    0.272713764947434299E+03    0.177098616576153489E+03    0.412563810902526307E+00    0.249100213550019390E+03   -0.357754236429123357E+08   -0.121719563396503698E+02    1
    0.161845846729580866E+06    0.345575217391421366E+07    0.201554732246056801E+03    0.240608476770169034E+03    0.805917642972300285E+00    0.783861637803931330E+02   -0.357753827544650286E+08   -0.121919563396503694E+02    1
    0.190995039254314004E+06    0.345575173016496375E+07    0.159732988876374606E+03    0.260204493218989228E+03    0.328093380337815821E-01    0.556025236409710644E+02   -0.357753753095532805E+08   -0.122119563396503654E+02    1
    0.281275157422929886E+06    0.345575200167385442E+07    0.266171647116952272E+03    0.225596460435643905E+03    0.482313671149518952E+00    0.279209325061963000E+03   -0.357753752555203140E+08   -0.122319563396503632E+02    1
    0.210449866128138354E+06    0.345575182668347843E+07    0.272174679721380244E+03    0.277874610926803712E+03    0.838765225613765320E+00    0.809719280457664503E+00   -0.357753522232597619E+08   -0.122519563396503628E+02    1
    0.157930848764093302E+06    0.345575186398351146E+07    0.271028396049725700E+03    0.166031614861844531E+03    0.788962345499962359E+00    0.263105041294155512E+03   -0.357753420817414746E+08   -0.122719563396503641E+02    1
    0.232926225027929846E+06    0.345575161036415631E+07    0.278366944761131094E+03    0.263932904164871275E+03    0.362560694668362993E+00    0.117264583975377917E+03   -0.357753377689950466E+08   -0.122919563396503637E+02    1
    0.272231448485176021E+06    0.345575188334696507E+07    0.255206965036579561E+03    0.168374614686172151E+03    0.253236413314748221E+00    0.146527688624494374E+03   -0.357753257415295392E+08   -0.123119563396503633E+02    1
    0.238979503349486360E+06    0.345575203513501585E+07    0.217550076713839502E+03    0.293512460655982409E+03    0.760590791291837376E+00    0.194618909391113220E+03   -0.357753196019258648E+08   -0.123319563396503646E+02    1
    0.210477969003454054E+06    0.345575221715176385E+07    0.288263742340366605E+03    0.154370423952384641E+03    0.706061997410927455E+00    0.319140276921253474E+03   -0.357753189644377157E+08   -0.123519563396503660E+02    1
    0.205999633314990147E+06    0.345575168199027143E+07    0.303045261533415271E+03    0.212905156620464396E+03    0.199221134960257729E+00    0.233424288145519768E+03   -0.357753081744871140E+08   -0.123719563396503656E+02    1
    0.147139356441935030E+06    0.345575197850528732E+07    0.192176400484084354E+03    0.243752195851697451E+03    0.261430263945301722E+00    0.264603284231846771E+03   -0.357752897420589402E+08   -0.123919563396503669E+02    1
    0.238624310381311952E+06    0.345575128670259332E+07    0.211756304903424791E+03    0.315077139392169215E+03    0.149196228327255431E+00    0.183899315172181133E+03   -0.357752883564777151E+08   -0.124119563396503665E+02    1
    0.238352930985604849E+06    0.345575162555902172E+07    0.275312222731938732E+03    0.200586675235298117E+03    0.762547805764585251E+00    0.344097442789330557E+03   -0.357752730821560025E+08   -0.124319563396503661E+02    1
    0.242241540775947913E+06    0.345575162193726050E+07    0.208245671782063084E+03    0.257976327168724254E+03    0.636602767360875954E+00    0.190334987242318675E+03   -0.357752707702589333E+08   -0.124519563396503656E+02    1
    0.167443531303185184E+06    0.345575175172754005E+07    0.226141093724786060E+03    0.229605216117676491E+03    0.923907225619457262E+00    0.217440985356452245E+03   -0.357752435802621245E+08   -0.124719563396503652E+02    1
    0.266101670264512126E+06    0.345575182048810273E+07    0.301682587644998421E+03    0.199352757553329837E+03    0.600180529578610122E+00    0.250077645534561213E+03   -0.357751924564670101E+08   -0.124919563396503630E+02    1
    0.187351651371586311E+06    0.345575126979071880E+07    0.172208467275559798E+03    0.315146219318398892E+03    0.747762511713042866E+00    0.148113947302040060E+03   -0.357751814396290407E+08   -0.125119563396503644E+02    1
    0.245648089120614284E+06    0.345575208396735275E+07    0.214993896878575868E+03    0.213265807846931352E+03    0.853130682847436761E+00    0.283588316072524890E+03   -0.357751250855949000E+08   -0.125319563396503675E+02    1
    0.239080059890093893E+06    0.345575133772040997E+07    0.152381490123831242E+03    0.323327485904207663E+03    0.386492552774474141E+00    0.137534092059801907E+03   -0.357751198225063235E+08   -0.125519563396503688E+02    1
    0.197307100418515503E+06    0.345575176398510300E+07    0.287543647071565715E+03    0.231108053208884115E+03    0.260775474997042178E+00    0.111208961215390886E+03   -0.357751194726905152E+08   -0.125719563396503684E+02    1
    0.274012592489907460E+06    0.345575197369089257E+07    0.252678941962993747E+03    0.244764765472306351E+03    0.745001875783889767E+00    0.112236074445683727E+03   -0.357751181528105065E+08   -0.125919563396503662E+02    1
    0.248197766264927079E+06    0.345575169703958230E+07    0.274432494817290490E+03    0.192389092714096648E+03    0.404636733736128129E-01    0.123181893684001011E+03   -0.357751154203861058E+08   -0.126119563396503658E+02    1
    0.162710224721939972E+06    0.345575209196830168E+07    0.205388162133525839E+03    0.246144600321004134E+03    0.652267045416862312E+00    0.177381428104004840E+03   -0.357751005791339949E+08   -0.126319563396503654E+02    1
    0.263537284673496790E+06    0.345575206498203706E+07    0.267621209359408908E+03    0.205978919090461318E+03    0.519474232888179066E+00    0.420685863393588662E+02   -0.357750802996853590E+08   -0.126519563396503649E+02    1
    0.178657653624223574E+06    0.345575160034022667E+07    0.223529529881817524E+03    0.281775930926502838E+03    0.290342332399989633E+00    0.224391425586766303E+03   -0.357750657160739079E+08   -0.126719563396503698E+02    1
    0.265860940331006248E+06    0.345575203873197827E+07    0.241497557776509836E+03    0.203723949526849196E+03    0.882687257805654601E+00    0.127227345040380968E+03   -0.357750648143675700E+08   -0.126919563396503712E+02    1
    0.249218186493514862E+06    0.345575167582017137E+07    0.217875690202314189E+03    0.256868303338785381E+03    0.848912944437174133E+00    0.346287673052202990E+03   -0.357750510151192173E+08   -0.127119563396503672E+02    1
    0.195860844576930685E+06    0.345575218464716012E+07    0.196288072653194490E+03    0.232196369386571632E+03    0.227724193168301087E+00    0.157305955600543911E+03   -0.357750283727262020E+08   -0.127319563396503650E+02    1
    0.156998126218657155E+06    0.345575172023531701E+07    0.160984930189037470E+03    0.299448189194302813E+03    0.265707352759710191E+00    0.317518981735532861E+03   -0.357750281664265767E+08   -0.127519563396503681E+02    1
    0.226078089325506706E+06    0.345575167894326895E+07    0.307998448499341862E+03    0.152725152423707385E+03    0.720558552036201450E+00    0.882403571551756585E+02   -0.357750225733032227E+08   -0.127719563396503695E+02    1
    0.241779109053055174E+06    0.345575194401296042E+07    0.190658183126419630E+03    0.304116412638929773E+03    0.839782619422365539E+00    0.122417804813613174E+03   -0.357750101853731647E+08   -0.127919563396503690E+02    1
    0.206784266632793413E+06    0.345575165754800290E+07    0.238429612226251550E+03    0.225201670640275779E+03    0.242918840439500211E+00    0.313923393063019091E+03   -0.357750071618583202E+08   -0.128119563396503651E+02    1
    0.164770577357972827E+06    0.345575160578240314E+07    0.169242625625194762E+03    0.317438242752493466E+03    0.669085170180227728E+00    0.232884124596421685E+03   -0.357750002937454805E+08   -0.128319563396503664E+02    1
    0.219495532529952587E+06    0.345575131648149388E+07    0.154491507813710825E+03    0.317735608491458947E+03    0.146211249501873558E+00    0.138743101687281012E+03   -0.357749930595858172E+08   -0.128519563396503695E+02    1
    0.247708248948000546E+06    0.345575204510656651E+07    0.190803819083202455E+03    0.263903096733380607E+03    0.461502820947041037E+00    0.325626345133949030E+03   -0.357749726294140220E+08   -0.128719563396503673E+02    1
    0.264586258932690311E+06    0.345575175038695615E+07    0.230075126045166826E+03    0.276988561909479699E+03    0.405927492373205190E+00    0.186480385607171200E+03   -0.357749689209820330E+08   -0.128919563396503669E+02    1
