    0.207672456833043136E+06    0.345575191572356597E+07    0.217269924713660885E+03    0.238763016609469275E+03    0.416944557480121047E+00    0.709667343716623549E+02    0.106690848313203563E+02    0.418128847304062049E+03    0.597638291582697323E+00    0.277477073095043750E+03    0.555473597866018090E-01   -0.357736085887818262E+08
    0.208960872075013060E+06    0.345575192556670727E+07    0.225756010495397788E+03    0.230942830681613742E+03    0.405429456859492943E+00    0.944618616198147691E+02    0.105514889166052903E+02    0.417622012721232579E+03    0.647659293720855511E+00    0.278102650156249297E+03    0.555637450541667383E-01   -0.357736085851965249E+08
    0.212701724135920696E+06    0.345575192119471962E+07    0.224929280116368119E+03    0.231463264130709945E+03    0.283456971165825300E+00    0.667879880595112070E+02    0.990986335620532621E+01    0.418272342470247054E+03    0.639027543730380287E+00    0.277368247563925365E+03    0.552653012666695018E-01   -0.357736085583175421E+08
    0.204615463350240781E+06    0.345575192903655581E+07    0.219314196319485404E+03    0.234528493122987072E+03    0.424008470015297789E+00    0.602367112622262439E+02    0.102416300536070288E+02    0.418330783433140709E+03    0.645424483457992859E+00    0.280421102541564892E+03    0.558510600811034097E-01   -0.357736085459757596E+08
    0.207792224586801487E+06    0.345575192286939546E+07    0.220862096734321653E+03    0.233107635008341390E+03    0.341318664342316780E+00    0.486857478016970049E+02    0.941527506019119365E+01    0.418390795362550307E+03    0.634495956305281550E+00    0.278787934684188599E+03    0.579494326403500737E-01   -0.357736085239344388E+08
    0.210989909434329980E+06    0.345575192528842296E+07    0.226679363116182486E+03    0.226075809647723020E+03    0.500622669702171286E+00    0.605715040610692697E+02    0.106624993872258091E+02    0.417894794383449494E+03    0.629852845058073818E+00    0.277533849460651993E+03    0.579566643968906087E-01   -0.357736085170157328E+08
    0.204905112588647084E+06    0.345575193355996069E+07    0.220317632129519438E+03    0.231080759165602785E+03    0.275587032892499584E+00    0.670789469773585125E+02    0.109290720981312184E+02    0.417363578238855666E+03    0.644345623597359474E+00    0.278516882553067205E+03    0.547364261044512093E-01   -0.357736084985949174E+08
    0.207262561964756402E+06    0.345575192031470686E+07    0.220212367247357804E+03    0.235609540375422768E+03    0.301486291213029001E+00    0.105052634339909730E+03    0.101675305696409310E+02    0.418337055762667774E+03    0.636099339830778154E+00    0.277145120271443773E+03    0.544159528129829900E-01   -0.357736084594296962E+08
    0.205665924558950355E+06    0.345575193146876525E+07    0.217759934971291756E+03    0.237502917704844293E+03    0.414314929675639987E+00    0.784281282229822949E+02    0.104065976159543148E+02    0.417256601108579218E+03    0.616756705790092896E+00    0.278635973136544123E+03    0.556189775984116258E-01   -0.357736084504473731E+08
    0.209653946308829385E+06    0.345575192024745187E+07    0.223405741645065746E+03    0.232840335442530886E+03    0.239451900311545063E+00    0.469939113146870255E+02    0.911560014282805398E+01    0.418580922909765263E+03    0.607381991033284829E+00    0.278823047748727390E+03    0.493161286337892163E-01   -0.357736083846272528E+08
    0.212043442511968256E+06    0.345575193001808226E+07    0.221167272678460904E+03    0.235146765422450187E+03    0.458896968327931143E+00    0.763224463704928837E+02    0.101417683879028537E+02    0.417979355264842638E+03    0.628056310141324348E+00    0.278424616422324050E+03    0.507035203261306869E-01   -0.357736083633977622E+08
    0.207642203633654543E+06    0.345575193382178107E+07    0.223169367473649430E+03    0.231254543499656620E+03    0.285033161790242628E+00    0.565291160321718777E+02    0.103888447739215799E+02    0.417340779621827096E+03    0.672407014463877295E+00    0.277997606527544804E+03    0.568219387989386190E-01   -0.357736083610356599E+08
    0.210359091344948043E+06    0.345575192431362206E+07    0.222979274624726713E+03    0.233300042374561883E+03    0.264867340911406401E+00    0.759303261572936776E+02    0.106180540198080955E+02    0.419086838055137434E+03    0.653335475674125199E+00    0.281694590311657805E+03    0.546827688239794260E-01   -0.357736083555476740E+08
    0.208008869498996326E+06    0.345575191865814803E+07    0.216025814479797134E+03    0.240956891700313179E+03    0.303757575517214551E+00    0.761756170166423914E+02    0.103374127178473447E+02    0.418648663030372518E+03    0.667106837504441885E+00    0.277054331506543576E+03    0.544079267077571399E-01   -0.357736082904782146E+08
    0.208008869498996326E+06    0.345575191865814803E+07    0.216025814479797134E+03    0.240956891700313179E+03    0.303757575517214551E+00    0.761756170166423914E+02    0.103374127178473447E+02    0.418648663030372518E+03    0.667106837504441885E+00    0.277054331506543576E+03    0.544079267077571399E-01   -0.357736082904782146E+08
    0.208433281370490993E+06    0.345575193327182531E+07    0.225050061844287086E+03    0.231075141939614582E+03    0.247652908775578440E+00    0.836202962333345710E+02    0.103210905589892015E+02    0.417226958625886027E+03    0.646278648266550571E+00    0.281607163658877141E+03    0.506617872422172669E-01   -0.357736082883115560E+08
    0.211390645857225434E+06    0.345575192590078060E+07    0.222462911725833919E+03    0.231083409100034089E+03    0.424398220888287936E+00    0.537428304062832609E+02    0.110817525389215294E+02    0.417928169360822210E+03    0.641569123320975709E+00    0.281467508597313724E+03    0.541406338335630316E-01   -0.357736082373400480E+08
    0.211390645857225434E+06    0.345575192590078060E+07    0.222462911725833919E+03    0.231083409100034089E+03    0.424398220888287936E+00    0.537428304062832609E+02    0.110817525389215294E+02    0.417928169360822210E+03    0.641569123320975709E+00    0.281467508597313724E+03    0.541406338335630316E-01   -0.357736082373400480E+08
    0.208963692143729480E+06    0.345575192658834904E+07    0.224649435866823978E+03    0.232891750945879807E+03    0.217866509809167747E+00    0.624048633607975702E+02    0.106405390577460821E+02    0.418485820181434633E+03    0.627796718025003031E+00    0.278730513910514958E+03    0.573292766217544728E-01   -0.357736082093612179E+08
    0.209760774322422396E+06    0.345575192628304427E+07    0.224648865232489413E+03    0.230444086413287494E+03    0.424565254170265693E+00    0.511788600649603609E+02    0.101289636180531417E+02    0.417848405648023629E+03    0.604503277398186989E+00    0.277529688194658661E+03    0.492602953944957442E-01   -0.357736081769882441E+08
    0.209671847966041736E+06    0.345575192505923333E+07    0.225815133597154585E+03    0.226782111580962180E+03    0.299424300382077624E+00    0.586670986347302019E+02    0.113833245936005198E+02    0.418567703726568709E+03    0.607594614523495058E+00    0.278022537187504497E+03    0.567156638021651463E-01   -0.357736081752676517E+08
    0.209550386743272480E+06    0.345575193154804828E+07    0.224821539080654418E+03    0.229691962409533687E+03    0.348687781142785536E+00    0.797224070452551672E+02    0.105970745998329132E+02    0.418296889730760995E+03    0.671281361988443681E+00    0.278078253929680216E+03    0.539094005833084602E-01   -0.357736081452189460E+08
    0.209550386743272480E+06    0.345575193154804828E+07    0.224821539080654418E+03    0.229691962409533687E+03    0.348687781142785536E+00    0.797224070452551672E+02    0.105970745998329132E+02    0.418296889730760995E+03    0.671281361988443681E+00    0.278078253929680216E+03    0.539094005833084602E-01   -0.357736081452189460E+08
    0.205492599029073055E+06    0.345575192143109906E+07    0.218642869409891745E+03    0.234574620859373056E+03    0.402861859192779281E+00    0.631435917194472580E+02    0.986600089023611915E+01    0.418727123430170877E+03    0.652347716919623899E+00    0.277574715284195918E+03    0.537704974702778449E-01   -0.357736081405216977E+08
    0.207863984046462079E+06    0.345575192851644102E+07    0.222372392037028334E+03    0.230361113317136386E+03    0.197992319658048727E+00    0.595237188529940937E+02    0.102013915656427088E+02    0.417544780529850982E+03    0.607045377114486362E+00    0.276421163398052101E+03    0.550026716646701067E-01   -0.357736081385351121E+08
    0.207081373633949028E+06    0.345575192070048722E+07    0.216904853370613353E+03    0.240654220959176598E+03    0.166020414795727878E+00    0.790787937442423470E+02    0.941818274167068736E+01    0.418496140333931635E+03    0.618456034622532069E+00    0.279466528927191234E+03    0.517981182646224947E-01   -0.357736081112758219E+08
    0.209798314576891280E+06    0.345575192672724277E+07    0.225459552562223621E+03    0.228059888870711916E+03    0.549418282591153773E+00    0.649846114052639763E+02    0.107195795624592520E+02    0.418098360863644359E+03    0.628101366404677397E+00    0.281984644456194928E+03    0.556929380561710582E-01   -0.357736080967101753E+08
    0.209798314576891280E+06    0.345575192672724277E+07    0.225459552562223621E+03    0.228059888870711916E+03    0.549418282591153773E+00    0.649846114052639763E+02    0.107195795624592520E+02    0.418098360863644359E+03    0.628101366404677397E+00    0.281984644456194928E+03    0.556929380561710582E-01   -0.357736080967101753E+08
    0.211798476865054836E+06    0.345575192212141678E+07    0.225261063115866250E+03    0.231041036060352667E+03    0.322770824054031680E+00    0.691526957562969358E+02    0.986831833961954530E+01    0.418075691085124163E+03    0.611274481821965643E+00    0.275934724411271532E+03    0.525601027344106894E-01   -0.357736080676553249E+08
    0.208647628005415871E+06    0.345575192424913170E+07    0.221255273826319552E+03    0.233239355124786044E+03    0.403341902440853328E+00    0.854783852097937427E+02    0.951250257791884835E+01    0.418545241786842439E+03    0.657729474789944812E+00    0.279306175220752209E+03    0.554433960023297465E-01   -0.357736080549104586E+08
    0.209648154175664444E+06    0.345575192828146741E+07    0.227397965320762523E+03    0.225509761050443160E+03    0.396050104955154914E+00    0.700842968930240033E+02    0.107225409242188086E+02    0.418474309252142859E+03    0.636154038951139311E+00    0.281387340864007797E+03    0.518022731594175792E-01   -0.357736080433193371E+08
    0.206171031172632618E+06    0.345575191823417135E+07    0.216025353195430796E+03    0.238689784589311955E+03    0.350625364213979385E+00    0.651334383340013829E+02    0.969184912008162947E+01    0.419258025672194435E+03    0.642514952235399228E+00    0.279020756440752564E+03    0.506399423821780534E-01   -0.357736080409082249E+08
    0.207422059507629107E+06    0.345575192553848634E+07    0.225733392986537325E+03    0.229501124402205903E+03    0.466743427009860601E+00    0.734951793210631621E+02    0.108548189816768907E+02    0.417299508168202351E+03    0.621788467016614721E+00    0.279959146221966193E+03    0.533694342825045062E-01   -0.357736080345678777E+08
    0.208529708597160643E+06    0.345575193108777143E+07    0.227912844120161481E+03    0.226143366349519539E+03    0.279136559116847593E+00    0.591288160920398553E+02    0.113634019925276668E+02    0.417009133804496628E+03    0.631180275391977408E+00    0.279583862021529399E+03    0.577286737180079598E-01   -0.357736080199589878E+08
    0.206897103329288948E+06    0.345575191971694818E+07    0.219045298147429577E+03    0.233021898187299882E+03    0.302772840417346034E+00    0.688344874047269144E+02    0.998858507620000502E+01    0.418806896303293229E+03    0.621066508656449745E+00    0.280358256089809458E+03    0.508877898199264836E-01   -0.357736080097250789E+08
    0.206897103329288948E+06    0.345575191971694818E+07    0.219045298147429577E+03    0.233021898187299882E+03    0.302772840417346034E+00    0.688344874047269144E+02    0.998858507620000502E+01    0.418806896303293229E+03    0.621066508656449745E+00    0.280358256089809458E+03    0.508877898199264836E-01   -0.357736080097250789E+08
    0.208132658373134909E+06    0.345575191511416668E+07    0.220769492328069191E+03    0.235398861142661531E+03    0.279363876653463294E+00    0.471676801857016201E+02    0.930551357129365719E+01    0.419142467759565307E+03    0.622373833084729711E+00    0.277629093387013029E+03    0.518764306920318566E-01   -0.357736079600311741E+08
    0.205947679959000059E+06    0.345575191705602221E+07    0.219255475264228380E+03    0.235866781853163502E+03    0.383683546720395952E+00    0.563872206965169340E+02    0.959898196147970495E+01    0.418743653566924309E+03    0.654520921727365534E+00    0.278809319747439702E+03    0.517714082905443643E-01   -0.357736079529144838E+08
    0.207699838115985534E+06    0.345575191970524564E+07    0.217287985499959916E+03    0.240996580774710935E+03    0.364548983193819898E+00    0.785243884442419358E+02    0.927450844037805311E+01    0.418486456202941440E+03    0.647100002247977812E+00    0.277403753426965693E+03    0.502944951894272671E-01   -0.357736079481153339E+08
    0.208663333853401069E+06    0.345575192941891635E+07    0.219617494582015638E+03    0.238182841684513335E+03    0.182240295699753196E+00    0.826292056767623535E+02    0.105805300788359045E+02    0.417746216708618306E+03    0.621787427928412795E+00    0.279359585166131751E+03    0.538785334301737362E-01   -0.357736079000223950E+08
    0.208397608763381140E+06    0.345575191264630575E+07    0.219316143654884570E+03    0.238947505052900624E+03    0.446788444390236350E+00    0.713975968569778416E+02    0.104575480125509870E+02    0.419278252888719464E+03    0.643697922812747070E+00    0.281107866923497397E+03    0.535410891893152233E-01   -0.357736078903984725E+08
    0.210132863392763538E+06    0.345575192903409759E+07    0.215327224851438359E+03    0.239292508101050231E+03    0.329622286904577622E+00    0.536261772812606168E+02    0.104037265402905472E+02    0.418154987299500590E+03    0.619254189518432585E+00    0.279477273545886590E+03    0.520542894582664423E-01   -0.357736078887262642E+08
    0.207641392827409465E+06    0.345575192223523557E+07    0.219740835372660285E+03    0.236739919342312817E+03    0.475808979737496140E+00    0.565777596193497132E+02    0.104476146579956133E+02    0.418045564539060706E+03    0.634060429349375232E+00    0.283187179371910020E+03    0.560889283980758394E-01   -0.357736078770693243E+08
    0.206727707179933350E+06    0.345575193647401920E+07    0.218108719427595929E+03    0.235487501618628386E+03    0.448722438250553135E+00    0.584384050559409829E+02    0.106107177192135556E+02    0.417445383845938693E+03    0.646614146140996660E+00    0.280580846593930005E+03    0.543057674186138636E-01   -0.357736078641769439E+08
    0.211572018096251937E+06    0.345575192377569014E+07    0.220916676220451251E+03    0.233647317413369706E+03    0.336568335998606250E+00    0.437618557368962868E+02    0.109697920231174368E+02    0.418407449673998599E+03    0.610921809107051406E+00    0.277755270897171954E+03    0.549937400922690597E-01   -0.357736078434194624E+08
    0.208742137491151778E+06    0.345575191421278520E+07    0.217367974656528816E+03    0.241831681725913541E+03    0.397545577261698924E+00    0.726205426372422522E+02    0.104502104841829109E+02    0.419372388468737654E+03    0.631859960320626968E+00    0.278791422251107406E+03    0.531669493988612615E-01   -0.357736078431563899E+08
    0.209010179191459203E+06    0.345575191714528296E+07    0.218730421521852350E+03    0.237172738823202053E+03    0.331601010453292822E+00    0.860729240598007408E+02    0.111238157631182553E+02    0.418908468196425247E+03    0.643101266964436702E+00    0.277331330374552522E+03    0.553259920633004942E-01   -0.357736077244527489E+08
    0.208545939921754209E+06    0.345575191499045119E+07    0.216063867074721031E+03    0.240439119735720453E+03    0.299919489989708132E+00    0.602051371412772625E+02    0.107871789323585681E+02    0.419176097730820288E+03    0.618074343687089578E+00    0.277042122353199773E+03    0.565617505638918577E-01   -0.357736076957287863E+08
    0.211548734818396944E+06    0.345575193022243772E+07    0.222910953361399606E+03    0.233076744705113725E+03    0.447051129921792745E+00    0.851900299749382413E+02    0.101761491190236466E+02    0.417559716198739579E+03    0.644446030313272966E+00    0.280393484847836135E+03    0.533402686762193823E-01   -0.357736076633634418E+08
    0.208663473294569267E+06    0.345575192530265637E+07    0.222265794470536889E+03    0.234272393326048643E+03    0.342533576582788490E+00    0.685827210433515404E+02    0.103636835799074252E+02    0.418189558763553350E+03    0.579835828068452575E+00    0.282289241206467636E+03    0.526186263960455800E-01   -0.357736076573019475E+08
    0.208739556850968715E+06    0.345575192455391353E+07    0.221575854968660082E+03    0.234604809024825187E+03    0.460070663795812629E+00    0.886942189727504200E+02    0.985893491688774226E+01    0.418126227447133829E+03    0.611870633383244211E+00    0.276789434941139405E+03    0.522900083485997383E-01   -0.357736076342877075E+08
    0.208739556850968715E+06    0.345575192455391353E+07    0.221575854968660082E+03    0.234604809024825187E+03    0.460070663795812629E+00    0.886942189727504200E+02    0.985893491688774226E+01    0.418126227447133829E+03    0.611870633383244211E+00    0.276789434941139405E+03    0.522900083485997383E-01   -0.357736076342877075E+08
    0.209826764167746122E+06    0.345575191675322223E+07    0.218282171179951689E+03    0.238461861845042449E+03    0.223883351923085949E+00    0.581729744801216384E+02    0.978796000303290192E+01    0.418925226800177427E+03    0.656004371482480697E+00    0.278132369806235033E+03    0.502575952853027141E-01   -0.357736076316030324E+08
    0.211759382971616025E+06    0.345575192784913443E+07    0.221324959292772803E+03    0.234805095482134078E+03    0.361398139505617499E+00    0.682124907129551872E+02    0.101590487958332805E+02    0.418095245294629194E+03    0.667309027496772345E+00    0.279993104477891848E+03    0.541417577774295916E-01   -0.357736076255167052E+08
    0.212051225189720397E+06    0.345575192735560657E+07    0.224379552333262723E+03    0.230272787964243093E+03    0.356419312044475578E+00    0.737502678735811799E+02    0.103214485239665379E+02    0.417319996794960048E+03    0.647133861025189772E+00    0.279381100570428941E+03    0.544873603110692106E-01   -0.357736076254765689E+08
    0.212051225189720397E+06    0.345575192735560657E+07    0.224379552333262723E+03    0.230272787964243093E+03    0.356419312044475578E+00    0.737502678735811799E+02    0.103214485239665379E+02    0.417319996794960048E+03    0.647133861025189772E+00    0.279381100570428941E+03    0.544873603110692106E-01   -0.357736076254765689E+08
    0.210465660212473769E+06    0.345575192969576223E+07    0.229473490080597912E+03    0.227060798261230673E+03    0.307582033921506015E+00    0.717854519562984734E+02    0.996974550335078469E+01    0.417773676063880657E+03    0.635799652647463076E+00    0.277231796672249232E+03    0.542821539075480849E-01   -0.357736076216061711E+08
    0.210465660212473769E+06    0.345575192969576223E+07    0.229473490080597912E+03    0.227060798261230673E+03    0.307582033921506015E+00    0.717854519562984734E+02    0.996974550335078469E+01    0.417773676063880657E+03    0.635799652647463076E+00    0.277231796672249232E+03    0.542821539075480849E-01   -0.357736076216061711E+08
    0.208916263360500365E+06    0.345575192966326466E+07    0.221665755901500575E+03    0.235831249351667196E+03    0.248186835648434578E+00    0.499433220018338915E+02    0.105865033037288008E+02    0.417408145362730522E+03    0.650644300586578073E+00    0.278563424581674326E+03    0.558805062319052692E-01   -0.357736076212192476E+08
    0.209521320928913367E+06    0.345575193229052750E+07    0.229979516701277589E+03    0.223536427261437893E+03    0.385846451056054085E+00    0.610039476163427850E+02    0.104510385874709364E+02    0.417201597825340059E+03    0.610757586963466159E+00    0.281957419108188788E+03    0.551770127547526815E-01   -0.357736076031991690E+08
    0.207764664265139494E+06    0.345575192381534167E+07    0.224907503211054291E+03    0.228086291378702896E+03    0.265808684079972324E+00    0.710680114315980092E+02    0.115157415929570082E+02    0.417711868913932733E+03    0.627466721133318250E+00    0.280056360567616764E+03    0.596774422846639702E-01   -0.357736075048932880E+08
    0.208246681101977476E+06    0.345575193740273314E+07    0.221820104058871038E+03    0.229417939177685270E+03    0.272792215083931588E+00    0.893337451462444392E+02    0.104510038644993202E+02    0.417293093093062964E+03    0.644859166292576780E+00    0.278704323678339108E+03    0.542053679708431393E-01   -0.357736074770867676E+08
    0.208868651685146993E+06    0.345575191975218104E+07    0.220322455243201432E+03    0.234150654569039546E+03    0.172669557235378773E+00    0.887677169532298080E+02    0.106133931192982960E+02    0.418041709471871798E+03    0.627309015616071219E+00    0.279456146401195213E+03    0.527435252809601435E-01   -0.357736074561021924E+08
    0.211853117792028672E+06    0.345575193150265887E+07    0.224375640071287535E+03    0.229799671382004959E+03    0.330822649752165465E+00    0.599770168839766740E+02    0.102138944930206339E+02    0.417641088678845676E+03    0.593793533190659861E+00    0.278741878639973152E+03    0.541281413384571558E-01   -0.357736074114381075E+08
    0.208474412572549511E+06    0.345575192833678564E+07    0.222387123736891652E+03    0.232064543321729332E+03    0.536308511666112264E+00    0.626265728809819109E+02    0.104537183424487239E+02    0.418229341728204133E+03    0.604878423643419150E+00    0.278401074225182469E+03    0.535684647765304126E-01   -0.357736073861646354E+08
    0.207155714372741553E+06    0.345575192894830089E+07    0.221752700220577935E+03    0.231497797818577254E+03    0.383319720294982291E+00    0.526990896407387979E+02    0.107229251863514232E+02    0.418426060452496699E+03    0.599790387448810081E+00    0.279985225601331081E+03    0.578687910735927735E-01   -0.357736073797622770E+08
    0.210571573121694761E+06    0.345575193407846196E+07    0.228890043598874968E+03    0.225818101066485184E+03    0.272617710019584791E+00    0.522366531317824325E+02    0.103090019188062882E+02    0.417984753636803134E+03    0.643629537929363726E+00    0.278315473069334928E+03    0.531260566271526610E-01   -0.357736073586778939E+08
    0.210571573121694761E+06    0.345575193407846196E+07    0.228890043598874968E+03    0.225818101066485184E+03    0.272617710019584791E+00    0.522366531317824325E+02    0.103090019188062882E+02    0.417984753636803134E+03    0.643629537929363726E+00    0.278315473069334928E+03    0.531260566271526610E-01   -0.357736073586778939E+08
    0.208057692795110226E+06    0.345575192195111886E+07    0.218397919631643958E+03    0.238383381225174560E+03    0.237153419123260129E+00    0.801652878216802662E+02    0.110489413378798158E+02    0.417698823175875702E+03    0.644918833821470305E+00    0.281141631583253684E+03    0.553531002993287516E-01   -0.357736073582582325E+08
    0.210753425013045402E+06    0.345575192492474103E+07    0.217447571365793380E+03    0.239958190104238327E+03    0.314114856256420549E+00    0.690035649884099485E+02    0.979720797106134711E+01    0.418770878383418165E+03    0.634890388089027313E+00    0.281484302796396832E+03    0.529495231908619010E-01   -0.357736073434876427E+08
    0.210753425013045402E+06    0.345575192492474103E+07    0.217447571365793380E+03    0.239958190104238327E+03    0.314114856256420549E+00    0.690035649884099485E+02    0.979720797106134711E+01    0.418770878383418165E+03    0.634890388089027313E+00    0.281484302796396832E+03    0.529495231908619010E-01   -0.357736073434876427E+08
    0.209500347354379686E+06    0.345575192707457161E+07    0.223520701966232934E+03    0.233271363520581474E+03    0.304889664974829389E+00    0.533270185665345977E+02    0.113550745922542990E+02    0.417855998550222694E+03    0.632901574777106735E+00    0.282487100620012939E+03    0.551277170328547603E-01   -0.357736073113459051E+08
    0.209500347354379686E+06    0.345575192707457161E+07    0.223520701966232934E+03    0.233271363520581474E+03    0.304889664974829389E+00    0.533270185665345977E+02    0.113550745922542990E+02    0.417855998550222694E+03    0.632901574777106735E+00    0.282487100620012939E+03    0.551277170328547603E-01   -0.357736073113459051E+08
    0.208495916530390357E+06    0.345575191986345267E+07    0.216702479359634339E+03    0.239693126259578207E+03    0.364202433499412503E+00    0.597285600377820103E+02    0.105323435512102748E+02    0.418356714207466894E+03    0.664937569195674039E+00    0.278844968368297316E+03    0.575389771208050099E-01   -0.357736073110114411E+08
    0.206915564704092394E+06    0.345575192619611369E+07    0.222926771087177713E+03    0.232846706613463169E+03    0.381078020329809308E+00    0.481092989418919927E+02    0.104599637351722627E+02    0.418408678465943694E+03    0.641138382516669547E+00    0.282330992162248435E+03    0.523292079558216952E-01   -0.357736073058608398E+08
    0.207072209746527253E+06    0.345575192444989644E+07    0.215816077149092592E+03    0.237887194319381933E+03    0.443673330509415709E+00    0.675682063925097083E+02    0.105754170417158182E+02    0.417967587949898302E+03    0.651806139990207756E+00    0.281671817045906096E+03    0.558893874691075085E-01   -0.357736072925356850E+08
    0.207072209746527253E+06    0.345575192444989644E+07    0.215816077149092592E+03    0.237887194319381933E+03    0.443673330509415709E+00    0.675682063925097083E+02    0.105754170417158182E+02    0.417967587949898302E+03    0.651806139990207756E+00    0.281671817045906096E+03    0.558893874691075085E-01   -0.357736072925356850E+08
    0.208329138176957174E+06    0.345575191844773619E+07    0.223599964509376889E+03    0.234823830486462043E+03    0.270078275867447037E+00    0.498278697088825950E+02    0.103488659480945628E+02    0.418455636078220778E+03    0.630661265937329296E+00    0.281620754101889133E+03    0.558064086632897721E-01   -0.357736072577542290E+08
    0.208481472561447910E+06    0.345575193057622341E+07    0.220794362762330763E+03    0.236112024296591102E+03    0.433748850752806114E+00    0.671733213591446798E+02    0.104224975949090268E+02    0.417574068465891060E+03    0.650181194971463983E+00    0.281338325237992763E+03    0.502412660984829437E-01   -0.357736072430275157E+08
    0.208159937808303890E+06    0.345575192316145450E+07    0.223775601025490687E+03    0.234858212747894811E+03    0.369331891585732763E+00    0.885195725201564159E+02    0.103447850114664135E+02    0.418374155663709132E+03    0.625087044821352689E+00    0.277493079753453401E+03    0.525997545281170140E-01   -0.357736072112252191E+08
    0.206713178447126673E+06    0.345575192629920598E+07    0.220526340617323854E+03    0.232596755874393807E+03    0.393692637299986825E+00    0.630657593703597499E+02    0.100082441603110350E+02    0.417452301303063564E+03    0.616092830005270153E+00    0.276722642779469879E+03    0.534632818237056121E-01   -0.357736072033995613E+08
    0.207571102208921104E+06    0.345575193127190601E+07    0.224815450763515116E+03    0.226663664375790574E+03    0.215240423625301880E+00    0.689549499315359924E+02    0.105926191149919013E+02    0.417675531564682728E+03    0.607211258767383910E+00    0.281198482915799900E+03    0.553708781976347472E-01   -0.357736071715290844E+08
    0.212448606803719886E+06    0.345575192930931877E+07    0.223332725069821549E+03    0.232795374456111830E+03    0.251121515909219661E+00    0.671632952330160720E+02    0.103884157431527377E+02    0.418189440416473531E+03    0.631259919676305237E+00    0.278843456650886594E+03    0.541920756939195392E-01   -0.357736071387684718E+08
    0.209275018112718972E+06    0.345575192845889367E+07    0.222826074143203954E+03    0.232597812720963333E+03    0.302825648784185941E+00    0.485516210606589880E+02    0.114105463671693084E+02    0.417979940230482612E+03    0.603721261391450992E+00    0.279129304976128822E+03    0.577477217085980571E-01   -0.357736070774379969E+08
    0.209275018112718972E+06    0.345575192845889367E+07    0.222826074143203954E+03    0.232597812720963333E+03    0.302825648784185941E+00    0.485516210606589880E+02    0.114105463671693084E+02    0.417979940230482612E+03    0.603721261391450992E+00    0.279129304976128822E+03    0.577477217085980571E-01   -0.357736070774379969E+08
    0.210873448125749914E+06    0.345575192286229553E+07    0.223610640052850215E+03    0.232840915307588261E+03    0.264057625261078066E+00    0.766955237970626769E+02    0.104014908095867664E+02    0.419113852013421877E+03    0.639679344365594815E+00    0.279730513797392916E+03    0.524132638314800045E-01   -0.357736070648185313E+08
    0.210873448125749914E+06    0.345575192286229553E+07    0.223610640052850215E+03    0.232840915307588261E+03    0.264057625261078066E+00    0.766955237970626769E+02    0.104014908095867664E+02    0.419113852013421877E+03    0.639679344365594815E+00    0.279730513797392916E+03    0.524132638314800045E-01   -0.357736070648185313E+08
    0.210406323449377756E+06    0.345575192646046914E+07    0.226239865250789478E+03    0.227474176508145490E+03    0.349715003378920142E+00    0.850077743555916783E+02    0.103448314494265325E+02    0.418067434103278288E+03    0.632802822326677727E+00    0.281680594570436938E+03    0.571983013832464207E-01   -0.357736070639235675E+08
    0.210406323449377756E+06    0.345575192646046914E+07    0.226239865250789478E+03    0.227474176508145490E+03    0.349715003378920142E+00    0.850077743555916783E+02    0.103448314494265325E+02    0.418067434103278288E+03    0.632802822326677727E+00    0.281680594570436938E+03    0.571983013832464207E-01   -0.357736070639235675E+08
    0.210415919408967748E+06    0.345575193141720211E+07    0.220738047512371367E+03    0.232866089188821320E+03    0.441814011007025442E+00    0.794436817938281621E+02    0.108526139398066359E+02    0.417952824562666251E+03    0.645768610607942550E+00    0.278120994293815727E+03    0.555136186080790600E-01   -0.357736070607049838E+08
    0.208559557466395112E+06    0.345575192839016346E+07    0.220573593754541832E+03    0.236666762358766732E+03    0.323897812318937994E+00    0.600102777611318388E+02    0.108420345263567430E+02    0.417709266335085090E+03    0.630913348655601336E+00    0.282734020071433349E+03    0.517825405218184168E-01   -0.357736070269664228E+08
    0.208559557466395112E+06    0.345575192839016346E+07    0.220573593754541832E+03    0.236666762358766732E+03    0.323897812318937994E+00    0.600102777611318388E+02    0.108420345263567430E+02    0.417709266335085090E+03    0.630913348655601336E+00    0.282734020071433349E+03    0.517825405218184168E-01   -0.357736070269664228E+08
    0.209737299565207417E+06    0.345575191981846746E+07    0.220272274926415889E+03    0.237147053420224267E+03    0.408808637237009220E+00    0.671434218169077468E+02    0.104258781547014472E+02    0.419227743740330084E+03    0.646755574427735347E+00    0.279151040548567948E+03    0.510452457435031787E-01   -0.357736070068806112E+08
    0.208361309311203600E+06    0.345575193343219254E+07    0.216619864373580583E+03    0.237341249984592480E+03    0.347043824155846004E+00    0.732888613081279914E+02    0.105567762133266445E+02    0.417046517983580941E+03    0.642480187894094001E+00    0.280077035228319062E+03    0.542463710774000601E-01   -0.357736070001675561E+08
    0.207359554499010585E+06    0.345575192639081646E+07    0.224193479667148694E+03    0.231566031309845101E+03    0.331893029427295705E+00    0.776151317516032151E+02    0.998271210132688758E+01    0.418533763504577109E+03    0.607045171095087488E+00    0.280316985804211697E+03    0.558503558662567026E-01   -0.357736069933076128E+08
