    0.336248253312206129E+06    0.345575351100223232E+07    0.236972477158055256E+03    0.261715738723775985E+03    0.334980022458533533E+00    0.301252615150685017E+03    0.993929854568458495E+02    0.394972727506645981E+03    0.491568399689896629E+00    0.329394777330272632E+03    0.108595441991110583E+00   -0.357963313880073801E+08   -0.823195633965035434E+01    1
    0.278710899847466557E+06    0.345574962983205682E+07    0.216292497414209777E+03    0.215776851500005591E+03    0.819371088175285589E+00    0.171420662759066886E+03    0.125566128897749199E+02    0.456238379045888109E+03    0.380481011393961843E+00    0.213968556711532273E+03    0.143268360252407773E+00   -0.357958980805673227E+08   -0.825195633965035569E+01    1
    0.142455026736622996E+06    0.345574749811456492E+07    0.231579880076212362E+03    0.264569771760968820E+03    0.571977188130060321E-01    0.838988576340974817E+02    0.594083496297188631E+02    0.532041616587635872E+03    0.911906197848246503E-01    0.289465784538777825E+03    0.105160081244921960E+00   -0.357956585410458371E+08   -0.827195633965035348E+01    1
    0.107055725169091558E+06    0.345574884062015684E+07    0.201370107551630241E+03    0.251943259741205054E+03    0.700883019216615999E+00    0.986458193492364472E+02    0.965568683090556164E+02    0.390901673103681901E+03    0.211615818610430481E-01    0.344851475165680768E+03    0.971536133657963652E-01   -0.357956469023515433E+08   -0.829195633965035483E+01    1
    0.135592080545976030E+06    0.345575459651549766E+07    0.244519751309148916E+03    0.248155717644128572E+03    0.353682306205186536E+00    0.207662101794250219E+03    0.515790763798064731E+02    0.410482626775952212E+03    0.606054951024599053E+00    0.127974012711932303E+03    0.950570571132155068E-01   -0.357954978285867050E+08   -0.831195633965035618E+01    1
    0.130851156475949087E+06    0.345575470365665480E+07    0.234334854575508302E+03    0.240912366615259714E+03    0.137657308793941280E+00    0.547806117328962117E+02    0.348452720054094698E+02    0.317994961991742684E+03    0.161142127873107721E+00    0.112748743445650291E+03    0.190872297443429630E-01   -0.357953964194990173E+08   -0.833195633965035576E+01    1
    0.419588544892580074E+06    0.345575025523987226E+07    0.240998654424175612E+03    0.171339281715679419E+03    0.477667985476367907E+00    0.309691175141616611E+03    0.958992794918849398E+02    0.486147534592437694E+03    0.883415203606980337E+00    0.245516111144261089E+03    0.104991485632672243E+00   -0.357953380193450600E+08   -0.835195633965035533E+01    1
    0.197263816319935519E+06    0.345575422196380887E+07    0.263500475102345035E+03    0.263484477020865882E+03    0.721966192786146266E+00    0.146530593713894348E+03    0.930511630813636259E+02    0.592931403618481113E+03    0.383465206810521375E+00    0.343255915119267172E+03    0.669271076818143268E-01   -0.357951818125363216E+08   -0.837195633965035313E+01    1
    0.253507662881663855E+06    0.345575380936617265E+07    0.228074016868001223E+03    0.281826061971394097E+03    0.233770915418835934E+00    0.922893113502614568E+02    0.419890883434991338E+02    0.363050699106647244E+03    0.331580063932760960E+00    0.255809840433951308E+03    0.872728763769811955E-01   -0.357949770413850322E+08   -0.839195633965035270E+01    1
    0.131895749483773106E+06    0.345574726685960079E+07    0.259707919110908279E+03    0.235093098438336312E+03    0.269020459086066865E+00    0.745968752726567885E+02    0.410807176446152198E+02    0.536925941531493322E+03    0.569198960430258527E+00    0.200652788988512071E+03    0.133102777689444424E+00   -0.357946336373033151E+08   -0.841195633965035228E+01    1
    0.184100671132395626E+06    0.345575428826776054E+07    0.201571994143404027E+03    0.228027539911280201E+03    0.391337796481147082E+00    0.337595562669771084E+03    0.641923430814774143E+01    0.278597816706734136E+03    0.654038065291960624E+00    0.120386734415745362E+02    0.859459745631947630E-01   -0.357946136731717661E+08   -0.843195633965035363E+01    1
    0.237532493910147023E+06    0.345575018274487834E+07    0.227253288740517291E+03    0.186930238629536518E+03    0.266009723889945260E+00    0.997685951237750146E+02    0.451257489482025562E+02    0.236133068641790572E+03    0.665063017502092735E+00    0.327977477580566699E+03    0.138429104295190730E+00   -0.357945262775704116E+08   -0.845195633965035320E+01    1
    0.120050504695487441E+06    0.345574763361773640E+07    0.285815754810560748E+03    0.292651755026541309E+03    0.162966461029767667E+00    0.243161379202183298E+03    0.348662074174094201E+02    0.434655851093619219E+03    0.720864285084660161E+00    0.225644215770809069E+03    0.132064535423406904E+00   -0.357942283123125732E+08   -0.847195633965035455E+01    1
    0.690679332379837579E+05    0.345575447397489939E+07    0.221789366932062421E+03    0.256451859106358427E+03    0.623563497546519296E+00    0.162688852164112944E+03    0.117481447798569114E+02    0.424841526942344274E+03    0.370396314072082067E+00    0.312537959143115188E+03    0.598377129349235218E-01   -0.357941668485319242E+08   -0.849195633965035412E+01    1
    0.126555769726604791E+06    0.345575438416171120E+07    0.194823950096638896E+03    0.286906878216523467E+03    0.489649514245686035E+00    0.187581278868851541E+03    0.186568940069013252E+02    0.263031770254130947E+03    0.404952608297406313E+00    0.261229323325917505E+03    0.692834257283144461E-01   -0.357941422241404653E+08   -0.851195633965035547E+01    1
    0.476733307714842958E+05    0.345574912240540655E+07    0.195938210641414116E+03    0.281842233186260728E+03    0.537897472411240418E+00    0.180349113327109933E+03    0.639465679441368167E+02    0.502982552571446320E+03    0.466575943906590851E+00    0.274637873996164785E+03    0.772360261205199544E-01   -0.357939050755169988E+08   -0.853195633965035505E+01    1
    0.100671022653579712E+06    0.345575434634790942E+07    0.247377220153808594E+03    0.273374342854022984E+03    0.681466460227966309E-01    0.399035367965698242E+02    0.883600642085075378E+02    0.331175986528396606E+03    0.423878669738769531E+00    0.352376731634140015E+03    0.808675557374954196E-01   -0.357936196830397919E+08   -0.855195633965035285E+01    1
    0.220786799484005955E+06    0.345574875238304352E+07    0.267204603755781420E+03    0.188891753730339104E+03    0.359910954855603260E+00    0.217244711676255179E+03    0.795165423539900189E+02    0.453749887081039333E+03    0.412329353566607715E+00    0.155018261521171837E+03    0.141474654282775725E+00   -0.357934435303347185E+08   -0.857195633965035242E+01    1
    0.175142819845073012E+06    0.345575421594992047E+07    0.180200777434236414E+03    0.168713945332998577E+03    0.277984370164389261E+00    0.313048572759705337E+03    0.881839839518503688E+01    0.371604947874757215E+03    0.928829142890138293E+00    0.347656870197705018E+03    0.932321855412792388E-01   -0.357934195141695142E+08   -0.859195633965035377E+01    1
    0.191080116132454044E+06    0.345575387993542105E+07    0.278844222462249490E+03    0.257468136445934874E+03    0.449469988651282126E+00    0.842778285859347562E+02    0.481462516152295450E+02    0.481121093950906015E+03    0.769268915455055824E+00    0.126306036258137325E+03    0.108088351701897692E+00   -0.357929056015564129E+08   -0.861195633965035512E+01    1
    0.933876652850897517E+05    0.345574812963892240E+07    0.233440202966085678E+03    0.251578199042603160E+03    0.251502087113834705E+00    0.679114485939391983E+02    0.872328860478771020E+02    0.534046857755974088E+03    0.292723991452831567E+00    0.996176227349975392E+02    0.144853412609273313E+00   -0.357928714820154682E+08   -0.863195633965035647E+01    1
    0.133148100334851944E+06    0.345575434277376300E+07    0.209072484475673889E+03    0.208568726972101786E+03    0.965304132032671069E+00    0.311559369615748381E+03    0.520415919222950691E+02    0.565011175754694250E+03    0.600598984037335359E+00    0.209047711890462011E+03    0.139045037452915493E+00   -0.357924515616176724E+08   -0.865195633965035782E+01    1
    0.612535674564066649E+05    0.345575387611181149E+07    0.199344535082797393E+03    0.271943225758858148E+03    0.549636387744089211E-01    0.110200113002672751E+03    0.384314648636854486E+02    0.402048557436664453E+03    0.171966266925604488E+00    0.311236364610592702E+02    0.719758605087855198E-02   -0.357916837376328558E+08   -0.867195633965035384E+01    1
    0.216314398029203789E+06    0.345575045947843883E+07    0.164853499328057836E+03    0.235794220374320673E+03    0.316429749463477197E-01    0.257709426546799989E+03    0.278874223565827499E+02    0.265849512736966005E+03    0.434251285474916315E+00    0.680391565022104601E+02    0.168721599544554533E-01   -0.357916384014442861E+08   -0.869195633965035341E+01    1
    0.321569296672234195E+06    0.345575320826424798E+07    0.240946734555162578E+03    0.285644307125152238E+03    0.236338515352280641E-01    0.281097997382818903E+03    0.807126024721355009E+02    0.433083337972874233E+03    0.154645350222000100E+00    0.115755512364500248E+03    0.183600548359453206E-01   -0.357914725581297278E+08   -0.871195633965035476E+01    1
    0.280637205590879312E+06    0.345575346572566917E+07    0.205070634655171546E+03    0.252201789547105079E+03    0.297924684975586183E-01    0.286571812118835282E+03    0.985394487218803761E+02    0.475064875583701792E+03    0.178129119339497849E+00    0.476204910566077899E+02    0.699531870643632092E-01   -0.357914655503685474E+08   -0.873195633965035611E+01    1
    0.287248935170376026E+05    0.345575166543494631E+07    0.238023479223640891E+03    0.236309600695237208E+03    0.596692593803109100E-01    0.113970403410560550E+03    0.816592219605449259E+02    0.453257535631368626E+03    0.637837744363202841E+00    0.205002136615455299E+03    0.856007711568813612E-01   -0.357914592981704697E+08   -0.875195633965035569E+01    1
    0.129096624568494779E+06    0.345575382724347478E+07    0.285566946947974316E+03    0.278236554144646448E+03    0.188546636963029340E+00    0.159656568514233641E+03    0.787678918793990732E+02    0.316386755635317968E+03    0.551260246375562146E+00    0.179911721240925800E+03    0.967005073967559525E-01   -0.357908550835384279E+08   -0.877195633965035526E+01    1
    0.395975183212800184E+05    0.345575296887025237E+07    0.205687147775067984E+03    0.227231627286357536E+03    0.399373623184612725E+00    0.314098522737714518E+03    0.229743349587748646E+02    0.594936418680825682E+03    0.824244443314587905E+00    0.171614649802414789E+03    0.103728980528525278E+00   -0.357907828429477364E+08   -0.879195633965035483E+01    1
    0.210130963541516830E+06    0.345575374308302021E+07    0.237432071770913552E+03    0.220633579969618324E+03    0.434195013994358836E+00    0.181025137188871156E+03    0.650010354670200599E+02    0.301854212371207609E+03    0.379606907773114080E-01    0.106892829866300048E+03    0.523651137642742043E-01   -0.357902008993133456E+08   -0.881195633965035441E+01    1
    0.334264778327941895E+06    0.345575306803483050E+07    0.165660704851150513E+03    0.198571404734611519E+03    0.368955671787261963E+00    0.250279072761535645E+03    0.721661339402198792E+02    0.286270720958709717E+03    0.350063443183898926E-01    0.118224449872970581E+03    0.285855621099472025E-01   -0.357899345366174951E+08   -0.883195633965035398E+01    1
    0.123895516489377114E+06    0.345575396589239873E+07    0.198512122066923951E+03    0.235626920774770952E+03    0.556371095179018504E+00    0.120899853693429407E+03    0.819280675776060718E+02    0.445585903844104109E+03    0.151929673454835823E+00    0.336489323824364760E+03    0.560733079010644481E-01   -0.357897934888055772E+08   -0.885195633965035533E+01    1
    0.205813105489565700E+06    0.345574956466558250E+07    0.265998007701331176E+03    0.256005334008451598E+03    0.625618472282431920E-01    0.360479779514304539E+03    0.518905169764157961E+02    0.238022475218979139E+03    0.865687005010196020E+00    0.183356137932953317E+03    0.125611159886629270E+00   -0.357896317005368024E+08   -0.887195633965035491E+01    1
    0.469347304854780232E+05    0.345575037388245156E+07    0.184593288936837524E+03    0.299679233616556530E+03    0.332328459856468583E+00    0.220305296321253905E+03    0.257750035732732954E+02    0.388439038429796710E+03    0.707236058829655678E+00    0.351386464470159126E+03    0.486862433643987305E-01   -0.357895402793040425E+08   -0.889195633965035626E+01    1
    0.343353688700886734E+06    0.345575094230826898E+07    0.189625543739007924E+03    0.225346400662763472E+03    0.935264447338300275E+00    0.306653883090894112E+03    0.930830042154545900E+01    0.311657003472190809E+03    0.364675095533545102E+00    0.107008950307630343E+03    0.481707453126748383E-01   -0.357887383371730596E+08   -0.891195633965035761E+01    1
    0.102207003023135694E+06    0.345575037008496141E+07    0.176604529247193682E+03    0.229771709836607613E+03    0.521810338264478424E+00    0.257587689558733132E+03    0.555464661404686026E+02    0.363323134628305183E+03    0.607695891153859247E+00    0.285235035737324438E+03    0.109415389352762515E+00   -0.357886697760400027E+08   -0.893195633965035896E+01    1
    0.214004155933699396E+06    0.345575348409167491E+07    0.173377456927723017E+03    0.197748315562306402E+03    0.966815068310559855E+00    0.196159772650584614E+03    0.377618657594798250E+02    0.375917726939042609E+03    0.396337695255814249E-01    0.790237780904816702E+02    0.787817174803987358E-01   -0.357881193454295918E+08   -0.895195633965035675E+01    1
    0.597477564375744478E+05    0.345575051175075537E+07    0.184875930526063797E+03    0.293777348998329956E+03    0.374713967009992432E+00    0.169508272982669979E+03    0.543885287724215729E+02    0.366581681276554832E+03    0.150551411040790339E+00    0.360569225619201404E+03    0.288286645478388059E-01   -0.357874574007543623E+08   -0.897195633965035633E+01    1
    0.267026005887804320E+06    0.345575313901403919E+07    0.163516372152840830E+03    0.255564794848689871E+03    0.516726648157593282E+00    0.259586147229973903E+03    0.363038661177610251E+02    0.329269338675150664E+03    0.692979662358335746E+00    0.334514263605507097E+03    0.471834300716857044E-01   -0.357872251315211728E+08   -0.899195633965035590E+01    1
    0.274502722029977595E+06    0.345575315465053776E+07    0.197454136456489948E+03    0.209078316874849179E+03    0.629334956779885268E+00    0.110149943814030635E+03    0.251208857413154334E+02    0.327182888144136996E+03    0.701782536097831589E+00    0.456659363156779747E+02    0.482262238706637619E-01   -0.357867786360359564E+08   -0.901195633965035547E+01    1
    0.304419811940538988E+06    0.345575017175639421E+07    0.233794335358171963E+03    0.274268834643278694E+03    0.772428091062539735E+00    0.248066254803532132E+03    0.193492330206910381E+02    0.330524980553931186E+03    0.942239972322182373E+00    0.299199744189038313E+03    0.116662738723005338E+00   -0.357864800296223536E+08   -0.903195633965035682E+01    1
    0.115039313942429813E+06    0.345575307813503407E+07    0.245583615696622132E+03    0.294137616391134088E+03    0.678668837412578663E+00    0.992623865934582454E+02    0.585890918978297179E+02    0.389853594668412484E+03    0.264310002021772607E-01    0.285086636845129078E+03    0.560854290893584295E-01   -0.357860574374120831E+08   -0.905195633965035817E+01    1
    0.195977910209359485E+06    0.345574969987488724E+07    0.253833240354903978E+03    0.256201712804173326E+03    0.872092677630478375E+00    0.343414460943722361E+03    0.363577508675991581E+02    0.599768903821919139E+03    0.819665068327310564E+00    0.165813837710001394E+03    0.128118040010081924E+00   -0.357856414851145148E+08   -0.907195633965035952E+01    1
    0.893687233857718384E+05    0.345575284833942074E+07    0.248864297609296813E+03    0.279135976341033881E+03    0.162542618350484530E+00    0.133949853837558663E+03    0.776798303891672219E+02    0.467899427300381376E+03    0.845047622871754722E+00    0.224560095683359236E+03    0.117948064611053741E-01   -0.357856152938250154E+08   -0.909195633965035555E+01    1
    0.261423274569530942E+06    0.345575307138019847E+07    0.201682499790813722E+03    0.257603738016106831E+03    0.495665379439904574E+00    0.286410865275637775E+03    0.365481391540949261E+02    0.312728804205179358E+03    0.655515565624911312E+00    0.280418193778199793E+03    0.273380310784854669E-01   -0.357855449222810566E+08   -0.911195633965035512E+01    1
    0.217999967966052442E+06    0.345575318525240663E+07    0.180225626483999235E+03    0.254646182053408154E+03    0.715050532816812745E+00    0.240385842187097211E+03    0.659979512743690009E+02    0.485973962299885898E+03    0.631096614935970246E+00    0.278555821691035192E+03    0.507832744653572352E-01   -0.357852314563167617E+08   -0.913195633965035647E+01    1
    0.212606776695330715E+06    0.345575070649395976E+07    0.209788996216487220E+03    0.181888079446930874E+03    0.776263634586819129E+00    0.313267453778682579E+03    0.816851425299439313E+02    0.500886054617746311E+03    0.383703426567656922E-01    0.127351461534656053E+03    0.124675113407049315E+00   -0.357846683103782013E+08   -0.915195633965035960E+01    1
    0.168860789194016979E+06    0.345574978939706692E+07    0.250830260865150905E+03    0.246569419026951266E+03    0.780126085565683636E+00    0.242733808845404297E+03    0.726573506192595318E+02    0.552052229626390954E+03    0.587094260683617142E+00    0.269449084791104596E+02    0.125047860744685213E+00   -0.357844651502852663E+08   -0.917195633965036095E+01    1
    0.110139379142439677E+06    0.345575282262092317E+07    0.275994083658708632E+03    0.274523084226212006E+03    0.385210087631879083E+00    0.170733688876013190E+02    0.762100119219138747E+02    0.342522311592157450E+03    0.775336645758601506E+00    0.242486017878165882E+03    0.892010414697148452E-01   -0.357844208120896816E+08   -0.919195633965036052E+01    1
    0.216402605008587852E+06    0.345574991864508577E+07    0.196263937580877723E+03    0.292291562840404538E+03    0.768711027429509253E+00    0.201300077696587095E+03    0.307390756439992998E+02    0.472676949324624331E+03    0.233004697626651408E+00    0.311581990217257498E+03    0.122775008284106243E+00   -0.357841127400714234E+08   -0.921195633965035832E+01    1
    0.309125391764576663E+06    0.345575066383748362E+07    0.206197172904649932E+03    0.285805037438145064E+03    0.683489832035003575E+00    0.243624570721190452E+03    0.267495625298096869E+02    0.228640473410044279E+03    0.950936710601176238E+00    0.264827830238516810E+03    0.723450650361304182E-01   -0.357840520927184522E+08   -0.923195633965035434E+01    1
    0.155779185332310328E+06    0.345575313832515059E+07    0.190548615738048227E+03    0.257199496755137716E+03    0.777457236421719045E+00    0.104137212591518889E+03    0.807539842560419174E+02    0.393868861729986747E+03    0.841721396750202855E+00    0.331402401061509693E+03    0.947824966143518827E-01   -0.357837579109221995E+08   -0.925195633965035391E+01    1
    0.350651669241659867E+06    0.345575092610839382E+07    0.270130680890572194E+03    0.164232627820291015E+03    0.314861707756065146E+00    0.831823181073459494E+02    0.777198408823548306E+02    0.391645934652215431E+03    0.899182653152915345E+00    0.209921320660832720E+03    0.123154297412802885E+00   -0.357836937555805519E+08   -0.927195633965035526E+01    1
    0.356405168585882813E+06    0.345575073516935483E+07    0.265726439880703879E+03    0.234320758757241038E+03    0.349036382515764965E+00    0.334585122461147080E+03    0.347619535454646424E+02    0.455409668459240265E+03    0.581175841318437136E+00    0.647714109113204728E+02    0.254765579489801171E-01   -0.357835952059273571E+08   -0.929195633965035661E+01    1
    0.212998319027299527E+06    0.345575290053159045E+07    0.224192704783698105E+03    0.254177314225079670E+03    0.929248087361681518E+00    0.290565750427424405E+03    0.471429022439976180E+02    0.427400522838918846E+03    0.230798858008963798E+00    0.340444294736888423E+03    0.143528525589496192E+00   -0.357832729678722471E+08   -0.931195633965035974E+01    1
    0.380094190645336872E+06    0.345575070757812122E+07    0.284661514519351385E+03    0.250314302300585723E+03    0.981374261500984717E-02    0.164613437968051016E+03    0.442758499038977362E+02    0.469938342979143044E+03    0.355353791888938231E+00    0.117704639564088353E+03    0.997849229719306036E-01   -0.357829856884482726E+08   -0.933195633965035576E+01    1
    0.328128486718654283E+06    0.345575252398685319E+07    0.255368740556038176E+03    0.293254620700295902E+03    0.279826374106925457E+00    0.313169292688030566E+03    0.683142442018880729E+02    0.263145691373871330E+03    0.419948766489045611E+00    0.127004034676218808E+03    0.592208621189583284E-01   -0.357828770523021519E+08   -0.935195633965035533E+01    1
    0.173066912650253944E+06    0.345575285193357104E+07    0.219253108549076899E+03    0.292220082629509307E+03    0.182031342503413324E+00    0.206128981899653610E+03    0.552806380407206177E+02    0.454764124833903622E+03    0.118355251155193658E+00    0.310867630547651061E+03    0.405178612485974088E-01   -0.357824825289949402E+08   -0.937195633965035491E+01    1
    0.402254494537812890E+06    0.345575187555662077E+07    0.182105124972365957E+03    0.244513134748755419E+03    0.945396020267763926E+00    0.315259551951082756E+03    0.432737399462487815E+02    0.338103313447665698E+03    0.516807375329804586E+00    0.502275785322760697E+02    0.603316426713568429E-01   -0.357820822155013233E+08   -0.939195633965035448E+01    1
    0.174886213166877715E+06    0.345575304957605293E+07    0.191281016104076940E+03    0.183134645217380751E+03    0.194135560616855968E+00    0.245375925155388927E+03    0.265387099050234845E+02    0.342441968461674719E+03    0.651070147144189204E+00    0.198783087642212166E+03    0.896904081792004176E-01   -0.357820423892345279E+08   -0.941195633965035405E+01    1
    0.877343862836236658E+05    0.345575243162293499E+07    0.200382371127889996E+03    0.183068125500850158E+03    0.930368451306717414E+00    0.262067700740645591E+03    0.304005288639332001E+02    0.594096489994530430E+03    0.295252670373398363E+00    0.148915077699676516E+03    0.124399944233131804E+00   -0.357818912179773971E+08   -0.943195633965035363E+01    1
    0.349856420310808637E+06    0.345575069067563862E+07    0.261565862203882375E+03    0.291829392233903150E+03    0.623234756752852559E+00    0.264941301721181105E+03    0.299418525049524789E+02    0.386975526189517950E+03    0.341279365372543220E+00    0.590376315186010316E+02    0.250515761568605409E-01   -0.357815576452546269E+08   -0.945195633965035498E+01    1
    0.766261259487712523E+05    0.345575170060591912E+07    0.201110328224593445E+03    0.252094079577809481E+03    0.692157541339160631E+00    0.446091340581194800E+02    0.252642222068512758E+02    0.403379233799933559E+03    0.318190308534494870E+00    0.345132328323124170E+03    0.102825823938161073E+00   -0.357815298430778384E+08   -0.947195633965035810E+01    1
    0.916035016573833127E+05    0.345575224508279189E+07    0.228057151262236403E+03    0.273923199877631816E+03    0.711668126404671697E+00    0.628527911868644011E+02    0.908435411844082950E+02    0.401098837701368439E+03    0.809506193987962752E-01    0.294560369638023474E+03    0.561204334039425920E-01   -0.357814551776059642E+08   -0.949195633965035945E+01    1
    0.362787824962563987E+06    0.345575154459571280E+07    0.222261135911556011E+03    0.223956961863782965E+03    0.804896173419867189E+00    0.304626357804644670E+03    0.589979788592510914E+02    0.267173543632544124E+03    0.401558036590212220E+00    0.286019082095892657E+03    0.106097741803968346E+00   -0.357811450146344379E+08   -0.951195633965035725E+01    1
    0.328845741840207600E+06    0.345575134411428031E+07    0.183618903046796504E+03    0.260360085710257408E+03    0.421378965888853096E+00    0.340185744363589663E+03    0.520675298823521402E+02    0.252582500461969602E+03    0.511726298728977458E+00    0.987130826920656830E+02    0.686382089431610970E-01   -0.357810360711283609E+08   -0.953195633965035860E+01    1
    0.114584044699026606E+06    0.345575266136571486E+07    0.230770616554192259E+03    0.189334408696644743E+03    0.624566701027338245E+00    0.192330295343785906E+03    0.304213027933074507E+02    0.493352821836728424E+03    0.174784602275126988E+00    0.260190314348327661E+03    0.117529128650729953E+00   -0.357810292818848491E+08   -0.955195633965035817E+01    1
    0.186833797357448144E+06    0.345575097509327112E+07    0.177771526154619352E+03    0.248656485553340303E+03    0.389025838216151776E+00    0.303257569216188699E+03    0.504465518022652759E+02    0.359432954237386411E+03    0.120542323951108629E+00    0.219646725497850355E+03    0.719955170503442932E-01   -0.357810172977588251E+08   -0.957195633965035775E+01    1
    0.415728747831952176E+06    0.345575192829540558E+07    0.262645087793906100E+03    0.211800134504395629E+03    0.763804893654166150E+00    0.768992827348473185E+02    0.619351812855137069E+02    0.337780350218095805E+03    0.874572981612933620E+00    0.215496014824310947E+03    0.982168666233875498E-01   -0.357809925445547774E+08   -0.959195633965035732E+01    1
    0.118481353889543912E+06    0.345575124951129640E+07    0.185445180894431758E+03    0.236177359377363587E+03    0.540872053487259308E+00    0.558424824881420960E+02    0.365318461129007090E+02    0.241510478514131620E+03    0.644762858239234071E+00    0.795582036941409143E+02    0.130719250483509446E-01   -0.357807858408474103E+08   -0.961195633965035867E+01    1
    0.132899452402108582E+06    0.345575086734711658E+07    0.276487692007224382E+03    0.200332531780591324E+03    0.310941106614738783E+00    0.146393215178634478E+03    0.199360246011816393E+02    0.415833313419662318E+03    0.186734116770191610E+00    0.299766371226910223E+03    0.118190126092518027E+00   -0.357807717503210306E+08   -0.963195633965035825E+01    1
    0.933053980279656535E+05    0.345575171949026221E+07    0.195830097176486078E+03    0.223209179067662660E+03    0.256643661375493548E+00    0.338531898731782917E+03    0.151468553255575955E+02    0.561185367200034989E+03    0.352782329104504522E+00    0.599443471066460702E+02    0.850403048339963968E-01   -0.357805217241409048E+08   -0.965195633965035960E+01    1
    0.182740297207999800E+06    0.345575040369430045E+07    0.285866975851006032E+03    0.229077261631806380E+03    0.888311099264639470E+00    0.153947466283055945E+03    0.291904697195859022E+02    0.438219583441072871E+03    0.230513480279438882E+00    0.256037064156760039E+03    0.131305967967403348E+00   -0.357804999827720821E+08   -0.967195633965035739E+01    1
    0.195752018232233386E+06    0.345575140649974300E+07    0.161264850117129669E+03    0.235604403794266204E+03    0.871937171308399261E-01    0.144927005786032879E+03    0.474878303934912793E+01    0.245147720501648962E+03    0.822854327017441267E-01    0.300101878648416630E+03    0.890804448879822658E-01   -0.357804541295015514E+08   -0.969195633965035697E+01    1
    0.397624832473048591E+06    0.345575188905057870E+07    0.244694428452855959E+03    0.204721731232998081E+03    0.620967623056424167E+00    0.191725000169579005E+03    0.693043029139017079E+02    0.298475473848123670E+03    0.886107433995305671E+00    0.217129066917062062E+03    0.528497812905929301E-01   -0.357803961227116659E+08   -0.971195633965035654E+01    1
    0.131063689786552248E+06    0.345575277704693377E+07    0.224282155206627039E+03    0.196643848147985977E+03    0.407610799512210242E+00    0.294705222321152974E+03    0.593852909771666475E+02    0.414649564464870650E+03    0.541158820942427732E+00    0.349932412356687962E+03    0.113209116458644926E+00   -0.357803932321306989E+08   -0.973195633965035789E+01    1
    0.983160970774190355E+05    0.345575159736286057E+07    0.224692842601678819E+03    0.223997901633200939E+03    0.992888296465464615E+00    0.269053987983622505E+03    0.248760500178572137E+02    0.477509414098495199E+03    0.719501713453126190E+00    0.854090232564807508E+02    0.143061180688533379E+00   -0.357803831408270523E+08   -0.975195633965035746E+01    1
    0.367841997439872706E+06    0.345575115725496644E+07    0.267091850239588211E+03    0.257791028119104737E+03    0.491919977899927668E-01    0.158382843321731912E+03    0.765867841266497464E+02    0.371963348825044250E+03    0.857248565876867485E-01    0.266708791256684094E+03    0.132089908523519040E+00   -0.357803605238507986E+08   -0.977195633965035526E+01    1
    0.195557158768506255E+06    0.345575119875116693E+07    0.248694289418614687E+03    0.177789483946586330E+03    0.806158277302170934E+00    0.265611897409910185E+02    0.217547014215903225E+02    0.557311842804739399E+03    0.274782385370254567E+00    0.242967432420607025E+03    0.147225205779484031E+00   -0.357802976448689476E+08   -0.979195633965035661E+01    1
    0.264203436014740728E+06    0.345575107737691514E+07    0.177766918447867141E+03    0.273214371820047631E+03    0.796949528261740259E+00    0.209358361796099103E+03    0.559256101014674414E+02    0.292448677665028242E+03    0.746267695875147075E+00    0.334924343650451590E+03    0.109352825052596914E+00   -0.357802847951347232E+08   -0.981195633965035796E+01    1
    0.186777337893570249E+06    0.345575071105346875E+07    0.240009526083132073E+03    0.260257849523663765E+03    0.561081089103523167E+00    0.568546824953386576E+02    0.712054858421760883E+02    0.292035032846287322E+03    0.628433202095766474E+00    0.200835707307923087E+03    0.463073532228560070E-01   -0.357799015947591141E+08   -0.983195633965035753E+01    1
    0.366562660625050368E+06    0.345575135207886389E+07    0.274696916311586847E+03    0.263461403471143569E+03    0.418637393764521915E+00    0.246945125614468623E+03    0.384938160303214119E+02    0.297372394067921277E+03    0.818590002842418674E+00    0.233701996267937375E+03    0.384837437985812714E-01   -0.357797153244538009E+08   -0.985195633965035888E+01    1
    0.275611318863576336E+06    0.345575257647836441E+07    0.228618652643153325E+03    0.171056932967246496E+03    0.387463024074706092E-01    0.358967091462436940E+03    0.454269978626188120E+02    0.403566111737928622E+03    0.535308222801719524E+00    0.132651677498746807E+03    0.847824223366875490E-01   -0.357797146337405667E+08   -0.987195633965036023E+01    1
    0.371409770937121939E+06    0.345575211426194524E+07    0.220228214924128849E+03    0.219347989862318343E+03    0.408514958348311974E+00    0.219267414237880729E+03    0.629706416689114477E+02    0.555565756784015434E+03    0.970105223393199712E+00    0.222410303760239316E+03    0.591713512023119004E-01   -0.357797000964202136E+08   -0.989195633965035981E+01    1
    0.327005662722544221E+06    0.345575104032683186E+07    0.266125071008353586E+03    0.300662769434353208E+03    0.399659992992095037E+00    0.274677104858839982E+03    0.317543885290652028E+02    0.245563240813612452E+03    0.222757903045675443E+00    0.336497658677556046E+03    0.913423717732119306E-01   -0.357796732176996768E+08   -0.991195633965035761E+01    1
    0.279359500213376945E+06    0.345575072504901048E+07    0.281953522497858160E+03    0.263696267873875968E+03    0.120074728406567494E+00    0.574611655907116017E+02    0.170019447823506020E+02    0.446680275101330096E+03    0.357303778880845094E-01    0.274395989115607904E+03    0.110610412908841438E+00   -0.357796251902083904E+08   -0.993195633965035718E+01    1
